id,model_name,primary_entity_type,prediction,primary_reference_mention,reference_mentions,primary_mention_exact_match,any_reference_mention_exact_match,primary_mention_normalized_match,any_reference_mention_normalized_match,mention_substring_recall_proxy
Q840837_0,gpt4o,TV series,"다큐멘터리 ""How to Start Your Own Country""에 등장하는 사람들이 직면한 몇 가지 도전 과제는 무엇인가요?",다큐멘터리 How to Start Your Own Country에 등장하는 사람들은 어떤 어려움에 직면했습니까?,"[""다큐멘터리 How to Start Your Own Country에 등장하는 사람들은 어떤 어려움에 직면했습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.74
Q840837_0,vanilla_mt,TV series,자신의 나라를 시작하는 방법에 대한 다큐멘터리에서 보여주는 사람들에 의해 직면 한 도전 중 일부는 무엇입니까?,다큐멘터리 How to Start Your Own Country에 등장하는 사람들은 어떤 어려움에 직면했습니까?,"[""다큐멘터리 How to Start Your Own Country에 등장하는 사람들은 어떤 어려움에 직면했습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.5833
Q840837_1,entity_aware_mt,TV series,2005 BBC 다큐멘터리 라블리 왕국의 목적은 무엇입니까?,2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?,"[""2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.1667
Q840837_1,gpt4o_mini,TV series,2005년 BBC 다큐멘터리 '자신만의 국가를 만드는 법'의 목적은 무엇이었나요?,2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?,"[""2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.4167
Q840837_1,gpt4o,TV series,2005년 BBC 다큐멘터리 'How to Start Your Own Country'의 목적은 무엇이었나요?,2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?,"[""2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.9375
Q840837_1,vanilla_mt,TV series,2005 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇입니까?,2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?,"[""2005년 BBC 다큐멘터리 How to Start Your Own Country의 목적은 무엇이었습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.7917
Q840837_2,entity_aware_mt,TV series,라블리 왕국 TV 시리즈에서 인터뷰 한 주요 인물은 누구입니까?,TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?,"[""TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.1304
Q840837_2,gpt4o_mini,TV series,"TV 시리즈 ""자신의 나라 만드는 법""에서 인터뷰한 주요 인물들은 누구인가요?",TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?,"[""TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.25
Q840837_2,gpt4o,TV series,"TV 시리즈 ""How to Start Your Own Country""에서 인터뷰한 주요 인물들은 누구였나요?",TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?,"[""TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.7609
Q840837_2,vanilla_mt,TV series,TV 시리즈 How to Start Your Own Country에서 인터뷰 한 주요 인물은 누구입니까?,TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?,"[""TV 시리즈 How to Start Your Own Country에서 인터뷰한 핵심 인물은 누구였습니까?"", ""나만의 국가를 시작하는 방법"", ""자신의 국가를 시작하는 방법""]",False,False,False,False,0.7609
Q848397_0,entity_aware_mt,Landmark,얼마나 오랫동안 마이덴 타워가 보스포르 입구에 서 있었습니까?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",False,True,False,True,1.0
Q848397_0,gpt4o_mini,Landmark,처녀의 탑이 보스포루스 해협 입구에 서 있는 지 얼마나 되었나요?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",True,True,True,True,1.0
Q848397_0,gpt4o,Landmark,처녀의 탑은 보스포러스 해협 입구에 얼마나 오래 서 있었나요?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",True,True,True,True,1.0
Q848397_0,vanilla_mt,Landmark,얼마나 오랫동안 메이든 타워가 보스포르 입구에 서 있습니까?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",False,False,False,False,0.4
Q848397_1,entity_aware_mt,Landmark,"마이덴 타워는 예술 작품인가, 아니면 조명소인가?",처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",False,True,False,True,1.0
Q848397_1,gpt4o_mini,Landmark,"처녀의 탑은 예술 작품인가요, 아니면 등대인가요?",처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",True,True,True,True,1.0
Q848397_1,gpt4o,Landmark,처녀의 탑은 예술작품인가요 아니면 등대인가요?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",True,True,True,True,1.0
Q848397_1,vanilla_mt,Landmark,"마이든 타워는 예술 작품인가, 아니면 조명소인가?",처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",False,False,False,False,0.4
Q848397_2,entity_aware_mt,Landmark,보스포르의 남쪽 입구에 있는 마이덴 타워의 의미는 무엇입니까?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",False,True,False,True,1.0
Q848397_2,gpt4o_mini,Landmark,보스포루스 해협 남쪽 입구에 있는 처녀의 탑의 중요성은 무엇인가요?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",True,True,True,True,1.0
Q848397_2,gpt4o,Landmark,보스포러스 해협 남쪽 입구에 위치한 소녀의 탑의 중요성은 무엇인가요?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",False,False,False,False,0.75
Q848397_2,vanilla_mt,Landmark,보스포르의 남쪽 입구에 있는 마이든 타워의 의미는 무엇입니까?,처녀의 탑,"[""처녀의 탑"", ""마이덴 타워""]",False,False,False,False,0.4
Q849348_0,entity_aware_mt,Place of worship,어느 나라에 크세로포타무 수도원이 있습니까?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",True,True,True,True,1.0
Q849348_0,gpt4o_mini,Place of worship,제로포타무 수도원이 있는 나라는 어디인가요?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.7778
Q849348_0,gpt4o,Place of worship,세로포타무 수도원은 어느 나라에 있습니까?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.8889
Q849348_0,vanilla_mt,Place of worship,어느 나라에 있는 Xeropotamou 수도원?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.3333
Q849348_1,entity_aware_mt,Place of worship,크세로포타무 수도원은 어떤 종류의 장소입니까?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",True,True,True,True,1.0
Q849348_1,gpt4o_mini,Place of worship,제록포타무 수도원은 어떤 장소인가요?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.6667
Q849348_1,gpt4o,Place of worship,제로포타모우 수도원은 어떤 종류의 장소입니까?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.3333
Q849348_1,vanilla_mt,Place of worship,어떤 종류의 장소는 Xeropotamou 수도원입니까?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.3333
Q849348_2,entity_aware_mt,Place of worship,크세로포타무 수도원을 어떻게 묘사하겠습니까?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",True,True,True,True,1.0
Q849348_2,gpt4o_mini,Place of worship,"제로포타무 수도원은 그리스 아토스 산에 위치한 중요한 정교회 수도원으로, 아름다운 자연 환경과 독특한 건축 양식을 자랑합니다. 수도원은 신비롭고 고요한 분위기를 가지고 있으며, 다양한 역사적 유물과 예술 작품으로 가득 차 있습니다. 수도원은 기독교 신앙의 깊이를 탐구하고 싶은 이들에게 영적 휴식을 제공하는 곳입니다.",크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.7778
Q849348_2,gpt4o,Place of worship,"세로포타무 수도원은 아름답고 유서 깊은 건물로, 산토니키 반도에 위치하며 고대 비잔틴 건축 양식을 보여줍니다.",크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.8889
Q849348_2,vanilla_mt,Place of worship,Xeropotamou 수도원을 어떻게 묘사할 것인가?,크세로포타무 수도원,"[""크세로포타무 수도원"", ""크세로포타무 수도원""]",False,False,False,False,0.3333
Q850042_0,entity_aware_mt,Place of worship,살라 대성당은 대중에게 열려 있습니까?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.8333
Q850042_0,gpt4o_mini,Place of worship,우프살라 대성당은 일반에 개방되어 있나요?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.8333
Q850042_0,gpt4o,Place of worship,웁살라 대성당은 일반인에게 공개되어 있나요?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",True,True,True,True,1.0
Q850042_0,vanilla_mt,Place of worship,우프살라 성당은 대중에게 열려 있습니까?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.3333
Q850042_1,entity_aware_mt,Place of worship,살라 대성당의 건축 스타일은 무엇입니까?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.8333
Q850042_1,gpt4o_mini,Place of worship,웁살라 대성당의 건축 양식은 무엇인가요?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",True,True,True,True,1.0
Q850042_1,gpt4o,Place of worship,웁살라 대성당의 건축 양식은 고딕 양식입니다.,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",True,True,True,True,1.0
Q850042_1,vanilla_mt,Place of worship,Uppsala 성당의 건축 스타일은 무엇입니까?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.3333
Q850042_2,entity_aware_mt,Place of worship,살라 대성당에 누가 묻혔는가?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.8333
Q850042_2,gpt4o_mini,Place of worship,윱살라 대성당에 묻힌 사람은 누구입니까?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.8333
Q850042_2,gpt4o,Place of worship,우프살라 대성당에는 누가 묻혀 있나요?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.8333
Q850042_2,vanilla_mt,Place of worship,누가 우프살라 성당에 묻혀 있습니까?,웁살라 대성당,"[""웁살라 대성당"", ""웁살라 대성당""]",False,False,False,False,0.3333
Q853064_0,entity_aware_mt,Place of worship,베야지드 모스크는 얼마나 오래되나요?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",True,True,True,True,1.0
Q853064_0,gpt4o_mini,Place of worship,바예지드 2세 모스크는 얼마나 오래되었나요?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_0,gpt4o,Place of worship,바예지드 2세 모스크는 몇 살입니까?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_0,vanilla_mt,Place of worship,바이에시드 2세 모스크는 얼마나 오래되었습니까?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_1,entity_aware_mt,Place of worship,베야지드 모스크의 목적은 무엇입니까?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",True,True,True,True,1.0
Q853064_1,gpt4o_mini,Place of worship,바예지드 2세 모스크의 목적은 무엇인가요?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_1,gpt4o,Place of worship,바예지드 2세 모스크의 목적은 무엇인가요?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_1,vanilla_mt,Place of worship,Bayezid II 모스크의 목적은 무엇입니까?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_2,entity_aware_mt,Place of worship,베야지드 모스크는 어디에 있습니까?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",True,True,True,True,1.0
Q853064_2,gpt4o_mini,Place of worship,바예지드 2세 모스크는 어디에 위치하고 있나요?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_2,gpt4o,Place of worship,바예지드 2세 모스크는 어디에 위치해 있습니까?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q853064_2,vanilla_mt,Place of worship,Bayezid II 모스크는 어디에 있습니까?,베야지드 모스크,"[""베야지드 모스크"", ""베야지트 모스크""]",False,False,False,False,0.4286
Q856356_0,entity_aware_mt,Place of worship,셰이크로트폴라 모스크는 여전히 오늘날의 예배 장소로 사용되고 있습니까?,셰이크로트폴라 모스크,"[""셰이크로트폴라 모스크"", ""셰이크 로트폴라 모스크"", ""셰이크로트폴라 모스크""]",True,True,True,True,1.0
Q856356_0,gpt4o_mini,Place of worship,셰이크 로트폴라 모스크는 오늘날에도 예배 장소로 사용되나요?,셰이크로트폴라 모스크,"[""셰이크로트폴라 모스크"", ""셰이크 로트폴라 모스크"", ""셰이크로트폴라 모스크""]",False,True,True,True,1.0
Q856356_0,gpt4o,Place of worship,셰이크 로트폴라 모스크는 오늘날에도 여전히 예배 장소로 사용되고 있나요?,셰이크로트폴라 모스크,"[""셰이크로트폴라 모스크"", ""셰이크 로트폴라 모스크"", ""셰이크로트폴라 모스크""]",False,True,True,True,1.0
Q856356_0,vanilla_mt,Place of worship,Sheikh Lotfollah 모스크는 여전히 오늘날의 예배 장소로 사용되고 있습니까?,셰이크로트폴라 모스크,"[""셰이크로트폴라 모스크"", ""셰이크 로트폴라 모스크"", ""셰이크로트폴라 모스크""]",False,False,False,False,0.3
Q856356_1,entity_aware_mt,Place of worship,셰이크로트폴라 모스크는 어디에 있습니까?,셰이크로트폴라 모스크,"[""셰이크로트폴라 모스크"", ""셰이크 로트폴라 모스크"", ""셰이크로트폴라 모스크""]",True,True,True,True,1.0
Q856356_1,gpt4o_mini,Place of worship,셰이크 로트폴라 모스크는 어디에 위치해 있나요?,셰이크로트폴라 모스크,"[""셰이크로트폴라 모스크"", ""셰이크 로트폴라 모스크"", ""셰이크로트폴라 모스크""]",False,True,True,True,1.0
Q856356_1,gpt4o,Place of worship,셰이크 로트폴라 모스크는 어디에 위치해 있나요?,셰이크로트폴라 모스크,"[""셰이크로트폴라 모스크"", ""셰이크 로트폴라 모스크"", ""셰이크로트폴라 모스크""]",False,True,True,True,1.0
